Data from Sample#240619_NQ51A06081_20-01-42-555.txt Node
Date: Mon Jun 24 20:01:42 IDT 2019
User: han3-2
Spectrometer: NQ51A0608
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 7
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
898.623	3609.35
900.238	3622.72
901.852	3630.56
903.467	3644.23
905.081	3657.64
906.696	3671.97
908.31	3688.62
909.925	3710.78
911.54	3739.68
913.154	3773.81
914.769	3807.44
916.384	3844.04
917.998	3878.6
919.613	3917.95
921.228	3955.89
922.842	3994.63
924.457	4032.27
926.072	4072.63
927.686	4108.81
929.301	4143.37
930.916	4176.34
932.53	4207.62
934.145	4227.93
935.76	4255.93
937.374	4278.73
938.989	4298.42
940.604	4318.33
942.218	4330.9
943.833	4345.11
945.448	4361.05
947.062	4372.77
948.677	4382.82
950.291	4392.61
951.906	4399.98
953.521	4410.12
955.135	4415.99
956.75	4422.51
958.364	4432.23
959.979	4439.97
961.593	4448.68
963.208	4449.22
964.822	4455.34
966.437	4467.21
968.051	4472.48
969.666	4479.46
971.28	4488.88
972.895	4494.85
974.509	4503.16
976.123	4512.68
977.738	4521.53
979.352	4532.78
980.966	4539.62
982.58	4553.07
984.194	4561.08
985.809	4569.72
987.423	4585.85
989.037	4595.6
990.651	4606.87
992.265	4620.71
993.879	4632.98
995.493	4644.21
997.107	4657.86
998.721	4672.81
1000.335	4687.69
1001.948	4699.54
1003.562	4714.86
1005.176	4730.27
1006.79	4742.1
1008.403	4755.92
1010.017	4767.68
1011.63	4784.61
1013.244	4801.18
1014.857	4811.6
1016.471	4827.58
1018.084	4841.93
1019.697	4855.82
1021.311	4871.48
1022.924	4884.33
1024.537	4895.88
1026.15	4910.82
1027.763	4926.42
1029.376	4940.17
1030.989	4954.1
1032.602	4965.6
1034.215	4979.26
1035.828	4987.97
1037.44	5002.18
1039.053	5014.01
1040.666	5021.81
1042.278	5029.62
1043.89	5040.69
1045.503	5046.63
1047.115	5056.19
1048.727	5062.2
1050.34	5068.99
1051.952	5071.51
1053.564	5081.51
1055.176	5086.67
1056.788	5092.47
1058.4	5098.52
1060.011	5105.24
1061.623	5107.41
1063.235	5113.74
1064.846	5117.39
1066.458	5123.84
1068.069	5127.67
1069.68	5132.55
1071.292	5132.97
1072.903	5142.51
1074.514	5146.69
1076.125	5154.5
1077.736	5153.44
1079.347	5156.88
1080.957	5161.41
1082.568	5163.97
1084.179	5168.11
1085.789	5169.01
1087.399	5173.47
1089.01	5178.46
1090.62	5181.11
1092.23	5184.53
1093.84	5191.21
1095.45	5197.01
1097.06	5199.53
1098.67	5205.44
1100.279	5205.97
1101.889	5213.76
1103.498	5217.55
1105.108	5225.13
1106.717	5227.37
1108.326	5237.53
1109.935	5240.17
1111.544	5249.06
1113.153	5248.71
1114.762	5258.93
1116.371	5265.12
1117.979	5274.45
1119.588	5280.67
1121.196	5286.86
1122.804	5291.41
1124.412	5303.26
1126.02	5308.69
1127.628	5317.01
1129.236	5321.42
1130.844	5336.69
1132.451	5336.53
1134.059	5351.71
1135.666	5355.22
1137.273	5373.64
1138.88	5379.83
1140.487	5390.92
1142.094	5394.57
1143.701	5403.44
1145.307	5411.34
1146.914	5424.56
1148.52	5429.22
1150.126	5440.1
1151.733	5448.4
1153.339	5463.76
1154.944	5468.61
1156.55	5486.03
1158.156	5494.03
1159.761	5504.59
1161.367	5509.81
1162.972	5519.07
1164.577	5525.63
1166.182	5540.42
1167.787	5549.62
1169.391	5562.85
1170.996	5568.08
1172.6	5580.99
1174.205	5590.39
1175.809	5601.14
1177.413	5606.24
1179.017	5620.47
1180.62	5622.41
1182.224	5632.74
1183.827	5639.77
1185.431	5653.49
1187.034	5659.96
1188.637	5667.21
1190.24	5670.42
1191.842	5675.53
1193.445	5677.24
1195.047	5683.06
1196.649	5684.47
1198.252	5690.06
1199.854	5682.25
1201.455	5685.83
1203.057	5683.94
1204.658	5689.81
1206.26	5690.96
1207.861	5692.51
1209.462	5689.07
1211.063	5694.11
1212.664	5693.27
1214.264	5698.47
1215.864	5703.05
1217.465	5709.28
1219.065	5713.51
1220.665	5719.29
1222.264	5718.36
1223.864	5735.04
1225.463	5732.76
1227.062	5736.75
