Data from MCT5LCT5_NQ51A06081_20-17-13-384.txt Node
Date: Mon Jun 24 20:17:13 IDT 2019
User: han3-2
Spectrometer: NQ51A0608
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 7
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
898.623	4578.32
900.238	4598.84
901.852	4616.3
903.467	4640.07
905.081	4666.23
906.696	4694.73
908.31	4729.94
909.925	4771
911.54	4831.86
913.154	4897.86
914.769	4966.6
916.384	5037.46
917.998	5108.41
919.613	5181.85
921.228	5256.22
922.842	5327.73
924.457	5400.16
926.072	5470.83
927.686	5536.52
929.301	5595.96
930.916	5650.99
932.53	5696.9
934.145	5728.83
935.76	5760.34
937.374	5784.97
938.989	5799.85
940.604	5812.09
942.218	5810.89
943.833	5811.08
945.448	5808.42
947.062	5801.74
948.677	5789.75
950.291	5778.41
951.906	5763.21
953.521	5752.72
955.135	5736.48
956.75	5723.49
958.364	5713.33
959.979	5705.54
961.593	5697.71
963.208	5686.11
964.822	5681.21
966.437	5687.57
968.051	5688.14
969.666	5694.13
971.28	5702.72
972.895	5711.27
974.509	5722.96
976.123	5737.93
977.738	5752.6
979.352	5773.28
980.966	5788.39
982.58	5813.53
984.194	5832.29
985.809	5855.67
987.423	5885.98
989.037	5913.03
990.651	5940.48
992.265	5974.42
993.879	6004.89
995.493	6038.83
997.107	6074.11
998.721	6114.22
1000.335	6153.89
1001.948	6192.73
1003.562	6233.39
1005.176	6278.39
1006.79	6318.66
1008.403	6364.27
1010.017	6406.76
1011.63	6456.96
1013.244	6506.22
1014.857	6552.63
1016.471	6600.85
1018.084	6652.23
1019.697	6699.6
1021.311	6752.09
1022.924	6799.52
1024.537	6848.75
1026.15	6899.21
1027.763	6953.23
1029.376	7001.05
1030.989	7052.02
1032.602	7096.42
1034.215	7145.33
1035.828	7185.58
1037.44	7233.24
1039.053	7274.57
1040.666	7315.56
1042.278	7351.44
1043.89	7393.95
1045.503	7427.15
1047.115	7465.29
1048.727	7495.1
1050.34	7527.33
1051.952	7549.97
1053.564	7583.63
1055.176	7605.88
1056.788	7631.41
1058.4	7651.74
1060.011	7675.67
1061.623	7688.61
1063.235	7708.27
1064.846	7719.11
1066.458	7735.72
1068.069	7744.22
1069.68	7755.66
1071.292	7756.47
1072.903	7768.85
1074.514	7769.96
1076.125	7778.07
1077.736	7771.51
1079.347	7771.97
1080.957	7769.22
1082.568	7767.03
1084.179	7761.78
1085.789	7757.3
1087.399	7750.37
1089.01	7747.48
1090.62	7737.08
1092.23	7730.71
1093.84	7723.04
1095.45	7718.92
1097.06	7707.12
1098.67	7702.91
1100.279	7688.71
1101.889	7684.92
1103.498	7673.53
1105.108	7669.23
1106.717	7654.56
1108.326	7651.83
1109.935	7636.47
1111.544	7630.39
1113.153	7610.13
1114.762	7602.02
1116.371	7584.58
1117.979	7569.88
1119.588	7544.93
1121.196	7518.85
1122.804	7482.37
1124.412	7450.48
1126.02	7402.22
1127.628	7353.59
1129.236	7290.88
1130.844	7238.32
1132.451	7160.77
1134.059	7096.58
1135.666	7015.44
1137.273	6948.31
1138.88	6865.25
1140.487	6788.64
1142.094	6704.31
1143.701	6629.31
1145.307	6554.6
1146.914	6491.73
1148.52	6423.88
1150.126	6369.93
1151.733	6318.89
1153.339	6282.76
1154.944	6239.26
1156.55	6215.88
1158.156	6187.57
1159.761	6167.68
1161.367	6146.24
1162.972	6133.1
1164.577	6117.66
1166.182	6113
1167.787	6103.52
1169.391	6100.87
1170.996	6088.97
1172.6	6085.27
1174.205	6078.53
1175.809	6071.8
1177.413	6060.62
1179.017	6059.14
1180.62	6044.29
1182.224	6038.19
1183.827	6028.07
1185.431	6026.43
1187.034	6017.67
1188.637	6012.89
1190.24	6004.09
1191.842	5998.84
1193.445	5989.05
1195.047	5985.65
1196.649	5979.48
1198.252	5979.41
1199.854	5967.42
1201.455	5968.16
1203.057	5965.43
1204.658	5973.66
1206.26	5978.9
1207.861	5987.01
1209.462	5990.04
1211.063	6004.22
1212.664	6012.66
1214.264	6029.5
1215.864	6047.04
1217.465	6068.29
1219.065	6088.3
1220.665	6110.78
1222.264	6125.8
1223.864	6160.4
1225.463	6176.21
1227.062	6198.2
1228.661	6213.17
1230.26	6233.27
1231.859	6248.45
1233.458	6266.84
1235.056	6279.23
1236.654	6295.77
1238.252	6304.59
1239.85	6316.17
