Data from TEGProteinPowderDDW_NQ51A06081_20-58-45-507.txt Node
Date: Mon Jun 24 20:58:45 IDT 2019
User: han3-2
Spectrometer: NQ51A0608
Trigger mode: 0
Integration Time (sec): 5.000000E0
Scans to average: 3
Nonlinearity correction enabled: false
Boxcar width: 7
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
898.623	3604.11
900.238	3615.98
901.852	3622.84
903.467	3635.47
905.081	3648
906.696	3661.18
908.31	3677.2
909.925	3698.56
911.54	3725.66
913.154	3758.07
914.769	3789.54
916.384	3824.56
917.998	3857.09
919.613	3894.45
921.228	3930.96
922.842	3967.11
924.457	4002.72
926.072	4040.44
927.686	4073.55
929.301	4105
930.916	4134.87
932.53	4162.8
934.145	4179.46
935.76	4203
937.374	4220.86
938.989	4235.67
940.604	4250.04
942.218	4257.18
943.833	4264.87
945.448	4274.62
947.062	4279.5
948.677	4283.36
950.291	4286.27
951.906	4287.54
953.521	4291.67
955.135	4292.27
956.75	4293.06
958.364	4297.77
959.979	4300.89
961.593	4305.21
963.208	4301.91
964.822	4305.1
966.437	4314.48
968.051	4317.92
969.666	4322.4
971.28	4330.46
972.895	4334.25
974.509	4342.04
976.123	4350.1
977.738	4358.05
979.352	4367.45
980.966	4373.2
982.58	4384.92
984.194	4392.22
985.809	4399.54
987.423	4415.3
989.037	4423.29
990.651	4433.32
992.265	4446
993.879	4457.44
995.493	4467.56
997.107	4480.94
998.721	4494.66
1000.335	4508.94
1001.948	4519.36
1003.562	4534.35
1005.176	4549
1006.79	4560.99
1008.403	4573.37
1010.017	4586.08
1011.63	4601.86
1013.244	4619.07
1014.857	4629.77
1016.471	4646.08
1018.084	4660.77
1019.697	4675.63
1021.311	4691.57
1022.924	4705.57
1024.537	4718.33
1026.15	4735.7
1027.763	4752.73
1029.376	4768.65
1030.989	4784.4
1032.602	4798.61
1034.215	4813.33
1035.828	4824.67
1037.44	4840.89
1039.053	4854.52
1040.666	4864.73
1042.278	4874.48
1043.89	4887.79
1045.503	4896.82
1047.115	4907.94
1048.727	4916
1050.34	4924.39
1051.952	4928.2
1053.564	4939.17
1055.176	4945.71
1056.788	4952.06
1058.4	4959.74
1060.011	4967.11
1061.623	4969.95
1063.235	4976.83
1064.846	4980.62
1066.458	4987.25
1068.069	4991.5
1069.68	4995.43
1071.292	4995.36
1072.903	5004.3
1074.514	5006.22
1076.125	5013.59
1077.736	5011.19
1079.347	5011.72
1080.957	5015.02
1082.568	5014.81
1084.179	5016.55
1085.789	5014.88
1087.399	5016.59
1089.01	5018
1090.62	5016.92
1092.23	5015.81
1093.84	5018.67
1095.45	5020.17
1097.06	5018.05
1098.67	5019.48
1100.279	5014.95
1101.889	5017.03
1103.498	5015.95
1105.108	5016.69
1106.717	5011.88
1108.326	5014.63
1109.935	5009.94
1111.544	5010.61
1113.153	5002.73
1114.762	5003.61
1116.371	5000.3
1117.979	4998.2
1119.588	4993.37
1121.196	4986.44
1122.804	4977.27
1124.412	4972.1
1126.02	4960.45
1127.628	4948.41
1129.236	4931.78
1130.844	4924.64
1132.451	4901.26
1134.059	4890.01
1135.666	4867.99
1137.273	4858.33
1138.88	4837.79
1140.487	4821.9
1142.094	4800.69
1143.701	4783.99
1145.307	4768.39
1146.914	4758.13
1148.52	4742.45
1150.126	4731.49
1151.733	4722.28
1153.339	4719.34
1154.944	4707.51
1156.55	4706.8
1158.156	4699.64
1159.761	4692.89
1161.367	4683.3
1162.972	4675.86
1164.577	4665.37
1166.182	4659.71
1167.787	4649.34
1169.391	4640.98
1170.996	4624.92
1172.6	4611.96
1174.205	4598.09
1175.809	4581.11
1177.413	4561.43
1179.017	4549.05
1180.62	4527.79
1182.224	4512.75
1183.827	4498.8
1185.431	4490.96
1187.034	4480.71
1188.637	4472.48
1190.24	4465.34
1191.842	4460.05
1193.445	4454.67
1195.047	4454.11
1196.649	4455.73
1198.252	4461.16
1199.854	4458.64
1201.455	4466.8
1203.057	4473.98
1204.658	4488.45
1206.26	4502.56
1207.861	4515.01
1209.462	4525.32
1211.063	4541.47
1212.664	4553.02
1214.264	4568.08
1215.864	4585.27
1217.465	4602.53
1219.065	4620
1220.665	4635.92
1222.264	4646.89
1223.864	4673.9
1225.463	4684.2
1227.062	4698.76
1228.661	4708.16
1230.26	4721.1
1231.859	4731.75
1233.458	4744.43
1235.056	4754.07
1236.654	4766.64
1238.252	4775.02
1239.85	4784.59
1241.448	4790.25
1243.045	4798.68
1244.642	4804.16
1246.24	4812.61
1247.837	4819.82
1249.433	4832.97
1251.03	4841.4
1252.626	4852.33
1254.223	4856.3
1255.819	4866.84
1257.414	4873.37
1259.01	4878.87
1260.606	4882.68
1262.201	4888.78
1263.796	4891.88
1265.391	4898.09
1266.986	4901.61
1268.58	4908.26
1270.174	4913.83
1271.769	4913.09
1273.362	4912.23
1274.956	4916
1276.55	4917.25
1278.143	4921.36
1279.736	4918.7
1281.329	4921.52
1282.922	4921.96
1284.515	4927.34
1286.107	4926.1
1287.699	4927.85
1289.291	4926.17
1290.883	4929.12
1292.474	4930.02
1294.066	4925.5
1295.657	4928.71
1297.248	4928.94
1298.838	4924.04
1300.429	4924.32
1302.019	4920.18
1303.609	4920.14
1305.199	4914.15
1306.789	4912.23
1308.378	4906.41
1309.967	4901.98
1311.556	4897.22
1313.145	4895.14
1314.734	4884.53
1316.322	4878.02
1317.91	4876.05
1319.498	4870.92
1321.086	4862.4
1322.673	4857.32
1324.261	4848.01
1325.848	4842.69
1327.434	4835.41
1329.021	4829.99
1330.607	4821.51
1332.193	4815.41
1333.779	4810.16
1335.365	4803.25
1336.95	4792.9
1338.535	4787.66
1340.12	4778.03
1341.705	4768.48
1343.29	4749.65
1344.874	4741.85
1346.458	4727.66
1348.042	4713.64
1349.625	4694.34
1351.208	4681.73
1352.791	4662.9
1354.374	4646.47
1355.957	4628.61
1357.539	4610.78
1359.121	4589.8
1360.703	4572.38
1362.285	4552.97
1363.866	4531.67
1365.447	4507.48
1367.028	4493.48
1368.609	4466.4
1370.189	4442.65
1371.769	4417.36
1373.349	4399.1
1374.928	4373.27
1376.508	4353.43
1378.087	4328.89
1379.666	4308.33
1381.244	4287.31
1382.822	4271.55
1384.401	4254.38
1385.978	4240.13
1387.556	4224.3
1389.133	4214.32
1390.71	4201.41
1392.287	4197.16
1393.863	4192.07
1395.44	4192.79
1397.015	4186.11
1398.591	4184.73
1400.167	4179.18
1401.742	4185.88
1403.317	4181.95
1404.891	4183.73
1406.465	4184.77
1408.04	4183.02
1409.613	4178.95
1411.187	4185.7
1412.76	4189.14
1414.333	4194.04
1415.906	4194.48
1417.478	4198.91
1419.05	4194.48
1420.622	4201.57
1422.194	4206.97
1423.765	4214.04
1425.336	4212.87
1426.907	4220.72
1428.477	4221.39
1430.047	4225.06
1431.617	4229.39
1433.187	4237.73
1434.756	4237.03
1436.325	4239.02
1437.894	4238.65
1439.462	4244.06
1441.03	4244.75
1442.598	4254.8
1444.166	4256.42
1445.733	4258.4
1447.3	4258.5
1448.866	4263.79
1450.433	4264.78
1451.999	4268.36
1453.564	4267.14
1455.13	4270.56
1456.695	4266.86
1458.26	4268.89
1459.825	4266.7
1461.389	4269.89
1462.953	4264.32
1464.516	4264.25
1466.08	4258.93
1467.643	4258.68
1469.205	4253.16
1470.768	4253.07
1472.33	4247.2
1473.892	4242.32
1475.453	4237.19
1477.014	4236.25
1478.575	4232.99
1480.136	4232.83
1481.696	4228.99
1483.256	4227.95
1484.815	4222.32
1486.375	4225.25
1487.934	4223.86
1489.492	4226.89
1491.05	4221.3
1492.608	4227.12
1494.166	4224.19
1495.723	4224.42
1497.28	4224.95
1498.837	4226.34
1500.393	4222.73
1501.95	4224.65
1503.505	4222.22
1505.061	4220.86
1506.616	4223.05
1508.17	4225.34
1509.725	4223.7
1511.279	4223.79
1512.832	4217.65
1514.386	4223.84
1515.939	4222.25
1517.492	4224.42
1519.044	4222.92
1520.596	4228.81
1522.148	4231.14
1523.699	4236.41
1525.25	4235.58
1526.801	4241.72
1528.351	4247.61
1529.901	4250.89
1531.451	4251.91
1533	4257.8
1534.549	4260.23
1536.097	4268.5
1537.646	4267.92
1539.193	4269.96
1540.741	4270.6
1542.288	4277.19
1543.835	4272.87
1545.382	4276.15
1546.928	4275.22
1548.473	4279.15
1550.019	4273.56
1551.564	4268.08
1553.109	4265.1
1554.653	4263.05
1556.197	4259.88
1557.741	4255.33
1559.284	4253.64
1560.827	4252.58
1562.369	4250.27
1563.911	4248.68
1565.453	4243.59
1566.995	4244.68
1568.536	4238.23
1570.076	4237.47
1571.617	4230.86
1573.157	4230.4
1574.696	4231.4
1576.236	4229.62
1577.774	4225.13
1579.313	4224.76
1580.851	4223.54
1582.389	4222.11
1583.926	4214.69
1585.463	4211.6
1587	4207.88
1588.536	4207.83
1590.072	4200.85
1591.607	4202.22
1593.142	4194.11
1594.677	4194.06
1596.211	4188.45
1597.745	4186.32
1599.279	4178.67
1600.812	4180.13
1602.345	4170.38
1603.877	4167.4
1605.409	4155.22
1606.941	4154.58
1608.472	4149.22
1610.003	4141.5
1611.533	4135.24
1613.063	4131.15
1614.593	4115.46
1616.122	4112.23
